"State","Date","Shortage","Supply","Demand","Param1","Param2","Param3"
"New York",2020-04-26,0,4010,3338,0.05,0.1,0.9
"North Carolina",2020-04-26,0,931,108,0.05,0.1,0.9
"North Dakota",2020-04-26,0,96,20,0.05,0.1,0.9
"Ohio",2020-04-26,0,1313.5,127,0.05,0.1,0.9
"Oklahoma",2020-04-26,0,370.5,45,0.05,0.1,0.9
"Oregon",2020-04-26,0,277,23,0.05,0.1,0.9
"Pennsylvania",2020-04-26,0,1442.5,1005,0.05,0.1,0.9
"Rhode Island",2020-04-26,0,93.5,33,0.05,0.1,0.9
"South Carolina",2020-04-26,0,501,147,0.05,0.1,0.9
"South Dakota",2020-04-26,0,76,13,0.05,0.1,0.9
"Tennessee",2020-04-26,0,775,156,0.05,0.1,0.9
"Texas",2020-04-26,0,2968.5,405,0.05,0.1,0.9
"Utah",2020-04-26,0,291.5,61,0.05,0.1,0.9
"Vermont",2020-04-26,0,42,8,0.05,0.1,0.9
"Virginia",2020-04-26,0,675.5,138,0.05,0.1,0.9
"Washington",2020-04-26,0,473.5,92,0.05,0.1,0.9
"West Virginia",2020-04-26,0,252,15,0.05,0.1,0.9
"Wisconsin",2020-04-26,0,420.5,57,0.05,0.1,0.9
"Wyoming",2020-04-26,0,57,4,0.05,0.1,0.9
"Alabama",2020-04-27,0,448,47,0.05,0.1,0.9
"Alaska",2020-04-27,0,53.5,3,0.05,0.1,0.9
"Arizona",2020-04-27,0,745.5,62,0.05,0.1,0.9
"Arkansas",2020-04-27,0,311.5,9,0.05,0.1,0.9
"California",2020-04-27,0,3494,551,0.05,0.1,0.9
"Colorado",2020-04-27,0,496.5,105,0.05,0.1,0.9
"Connecticut",2020-04-27,0,369,324,0.05,0.1,0.9
"Delaware",2020-04-27,0,103.5,31,0.05,0.1,0.9
"Florida",2020-04-27,0,2337,585,0.05,0.1,0.9
"Georgia",2020-04-27,0,1089,260,0.05,0.1,0.9
"Hawaii",2020-04-27,0,125.5,7,0.05,0.1,0.9
"Idaho",2020-04-27,0,103.5,56,0.05,0.1,0.9
"Illinois",2020-04-27,0,1083,384,0.05,0.1,0.9
"Indiana",2020-04-27,0,725,240,0.05,0.1,0.9
"Iowa",2020-04-27,0,266.5,24,0.05,0.1,0.9
"Kansas",2020-04-27,0,249.5,14,0.05,0.1,0.9
"Kentucky",2020-04-27,0,464.5,22,0.05,0.1,0.9
"Louisiana",2020-04-27,0,877.5,777,0.05,0.1,0.9
"Maine",2020-04-27,0,103.5,11,0.05,0.1,0.9
"Maryland",2020-04-27,0,474,184,0.05,0.1,0.9
"Massachusetts",2020-04-27,0,703,370,0.05,0.1,0.9
"Michigan",2020-04-27,0,886,639,0.05,0.1,0.9
"Minnesota",2020-04-27,0,409,11,0.05,0.1,0.9
"Mississippi",2020-04-27,0,366.5,60,0.05,0.1,0.9
"Missouri",2020-04-27,0,699.5,154,0.05,0.1,0.9
"Montana",2020-04-27,0,81.5,6,0.05,0.1,0.9
"Nebraska",2020-04-27,0,234,9,0.05,0.1,0.9
"Nevada",2020-04-27,0,429.5,40,0.05,0.1,0.9
"New Hampshire",2020-04-27,0,101,22,0.05,0.1,0.9
"New Jersey",2020-04-27,0,2217,1996,0.05,0.1,0.9
"New Mexico",2020-04-27,0,177.5,14,0.05,0.1,0.9
"New York",2020-04-27,0,4010,3258,0.05,0.1,0.9
"North Carolina",2020-04-27,0,931,106,0.05,0.1,0.9
"North Dakota",2020-04-27,0,96,21,0.05,0.1,0.9
"Ohio",2020-04-27,0,1313.5,123,0.05,0.1,0.9
"Oklahoma",2020-04-27,0,370.5,44,0.05,0.1,0.9
"Oregon",2020-04-27,0,277,23,0.05,0.1,0.9
"Pennsylvania",2020-04-27,0,1442.5,1009,0.05,0.1,0.9
"Rhode Island",2020-04-27,0,93.5,32,0.05,0.1,0.9
"South Carolina",2020-04-27,0,501,149,0.05,0.1,0.9
"South Dakota",2020-04-27,0,76,12,0.05,0.1,0.9
"Tennessee",2020-04-27,0,775,156,0.05,0.1,0.9
"Texas",2020-04-27,0,2968.5,406,0.05,0.1,0.9
"Utah",2020-04-27,0,291.5,61,0.05,0.1,0.9
"Vermont",2020-04-27,0,42,8,0.05,0.1,0.9
"Virginia",2020-04-27,0,675.5,137,0.05,0.1,0.9
"Washington",2020-04-27,0,473.5,88,0.05,0.1,0.9
"West Virginia",2020-04-27,0,252,15,0.05,0.1,0.9
"Wisconsin",2020-04-27,0,420.5,55,0.05,0.1,0.9
"Wyoming",2020-04-27,0,57,4,0.05,0.1,0.9
"Alabama",2020-04-28,0,448,46,0.05,0.1,0.9
"Alaska",2020-04-28,0,53.5,3,0.05,0.1,0.9
"Arizona",2020-04-28,0,745.5,60,0.05,0.1,0.9
"Arkansas",2020-04-28,0,311.5,8,0.05,0.1,0.9
"California",2020-04-28,0,3494,541,0.05,0.1,0.9
"Colorado",2020-04-28,0,496.5,102,0.05,0.1,0.9
"Connecticut",2020-04-28,0,369,319,0.05,0.1,0.9
"Delaware",2020-04-28,0,103.5,31,0.05,0.1,0.9
"Florida",2020-04-28,0,2337,577,0.05,0.1,0.9
"Georgia",2020-04-28,0,1089,254,0.05,0.1,0.9
"Hawaii",2020-04-28,0,125.5,7,0.05,0.1,0.9
"Idaho",2020-04-28,0,103.5,55,0.05,0.1,0.9
"Illinois",2020-04-28,0,1083,374,0.05,0.1,0.9
"Indiana",2020-04-28,0,725,236,0.05,0.1,0.9
"Iowa",2020-04-28,0,266.5,23,0.05,0.1,0.9
"Kansas",2020-04-28,0,249.5,13,0.05,0.1,0.9
"Kentucky",2020-04-28,0,464.5,21,0.05,0.1,0.9
"Louisiana",2020-04-28,0,877.5,766,0.05,0.1,0.9
"Maine",2020-04-28,0,103.5,11,0.05,0.1,0.9
"Maryland",2020-04-28,0,474,182,0.05,0.1,0.9
"Massachusetts",2020-04-28,0,703,359,0.05,0.1,0.9
"Michigan",2020-04-28,0,886,623,0.05,0.1,0.9
"Minnesota",2020-04-28,0,409,11,0.05,0.1,0.9
"Mississippi",2020-04-28,0,366.5,60,0.05,0.1,0.9
"Missouri",2020-04-28,0,699.5,154,0.05,0.1,0.9
"Montana",2020-04-28,0,81.5,6,0.05,0.1,0.9
"Nebraska",2020-04-28,0,234,9,0.05,0.1,0.9
"Nevada",2020-04-28,0,429.5,38,0.05,0.1,0.9
"New Hampshire",2020-04-28,0,101,21,0.05,0.1,0.9
"New Jersey",2020-04-28,0,2217,1976,0.05,0.1,0.9
"New Mexico",2020-04-28,0,177.5,13,0.05,0.1,0.9
"New York",2020-04-28,0,4010,3173,0.05,0.1,0.9
"North Carolina",2020-04-28,0,931,104,0.05,0.1,0.9
"North Dakota",2020-04-28,0,96,22,0.05,0.1,0.9
"Ohio",2020-04-28,0,1313.5,120,0.05,0.1,0.9
"Oklahoma",2020-04-28,0,370.5,43,0.05,0.1,0.9
"Oregon",2020-04-28,0,277,22,0.05,0.1,0.9
"Pennsylvania",2020-04-28,0,1442.5,1011,0.05,0.1,0.9
"Rhode Island",2020-04-28,0,93.5,31,0.05,0.1,0.9
"South Carolina",2020-04-28,0,501,150,0.05,0.1,0.9
"South Dakota",2020-04-28,0,76,12,0.05,0.1,0.9
"Tennessee",2020-04-28,0,775,155,0.05,0.1,0.9
"Texas",2020-04-28,0,2968.5,405,0.05,0.1,0.9
"Utah",2020-04-28,0,291.5,60,0.05,0.1,0.9
"Vermont",2020-04-28,0,42,7,0.05,0.1,0.9
"Virginia",2020-04-28,0,675.5,136,0.05,0.1,0.9
"Washington",2020-04-28,0,473.5,84,0.05,0.1,0.9
"West Virginia",2020-04-28,0,252,14,0.05,0.1,0.9
"Wisconsin",2020-04-28,0,420.5,54,0.05,0.1,0.9
"Wyoming",2020-04-28,0,57,4,0.05,0.1,0.9
"Alabama",2020-04-29,0,448,45,0.05,0.1,0.9
"Alaska",2020-04-29,0,53.5,3,0.05,0.1,0.9
"Arizona",2020-04-29,0,745.5,58,0.05,0.1,0.9
"Arkansas",2020-04-29,0,311.5,8,0.05,0.1,0.9
"California",2020-04-29,0,3494,531,0.05,0.1,0.9
"Colorado",2020-04-29,0,496.5,98,0.05,0.1,0.9
"Connecticut",2020-04-29,0,369,313,0.05,0.1,0.9
"Delaware",2020-04-29,0,103.5,31,0.05,0.1,0.9
"Florida",2020-04-29,0,2337,568,0.05,0.1,0.9
"Georgia",2020-04-29,0,1089,247,0.05,0.1,0.9
"Hawaii",2020-04-29,0,125.5,6,0.05,0.1,0.9
"Idaho",2020-04-29,0,103.5,54,0.05,0.1,0.9
"Illinois",2020-04-29,0,1083,364,0.05,0.1,0.9
"Indiana",2020-04-29,0,725,231,0.05,0.1,0.9
"Iowa",2020-04-29,0,266.5,22,0.05,0.1,0.9
"Kansas",2020-04-29,0,249.5,13,0.05,0.1,0.9
"Kentucky",2020-04-29,0,464.5,21,0.05,0.1,0.9
"Louisiana",2020-04-29,0,877.5,752,0.05,0.1,0.9
"Maine",2020-04-29,0,103.5,11,0.05,0.1,0.9
"Maryland",2020-04-29,0,474,180,0.05,0.1,0.9
"Massachusetts",2020-04-29,0,703,346,0.05,0.1,0.9
"Michigan",2020-04-29,0,886,607,0.05,0.1,0.9
"Minnesota",2020-04-29,0,409,10,0.05,0.1,0.9
"Mississippi",2020-04-29,0,366.5,59,0.05,0.1,0.9
"Missouri",2020-04-29,0,699.5,154,0.05,0.1,0.9
"Montana",2020-04-29,0,81.5,6,0.05,0.1,0.9
"Nebraska",2020-04-29,0,234,8,0.05,0.1,0.9
"Nevada",2020-04-29,0,429.5,37,0.05,0.1,0.9
"New Hampshire",2020-04-29,0,101,21,0.05,0.1,0.9
"New Jersey",2020-04-29,0,2217,1950,0.05,0.1,0.9
"New Mexico",2020-04-29,0,177.5,13,0.05,0.1,0.9
"New York",2020-04-29,0,4010,3086,0.05,0.1,0.9
"North Carolina",2020-04-29,0,931,103,0.05,0.1,0.9
"North Dakota",2020-04-29,0,96,22,0.05,0.1,0.9
"Ohio",2020-04-29,0,1313.5,116,0.05,0.1,0.9
"Oklahoma",2020-04-29,0,370.5,41,0.05,0.1,0.9
"Oregon",2020-04-29,0,277,21,0.05,0.1,0.9
"Pennsylvania",2020-04-29,0,1442.5,1009,0.05,0.1,0.9
"Rhode Island",2020-04-29,0,93.5,30,0.05,0.1,0.9
"South Carolina",2020-04-29,0,501,152,0.05,0.1,0.9
"South Dakota",2020-04-29,0,76,12,0.05,0.1,0.9
"Tennessee",2020-04-29,0,775,154,0.05,0.1,0.9
"Texas",2020-04-29,0,2968.5,404,0.05,0.1,0.9
"Utah",2020-04-29,0,291.5,60,0.05,0.1,0.9
"Vermont",2020-04-29,0,42,7,0.05,0.1,0.9
"Virginia",2020-04-29,0,675.5,135,0.05,0.1,0.9
"Washington",2020-04-29,0,473.5,80,0.05,0.1,0.9
"West Virginia",2020-04-29,0,252,14,0.05,0.1,0.9
"Wisconsin",2020-04-29,0,420.5,52,0.05,0.1,0.9
"Wyoming",2020-04-29,0,57,4,0.05,0.1,0.9
"Alabama",2020-04-30,0,448,43,0.05,0.1,0.9
"Alaska",2020-04-30,0,53.5,3,0.05,0.1,0.9
"Arizona",2020-04-30,0,745.5,56,0.05,0.1,0.9
"Arkansas",2020-04-30,0,311.5,8,0.05,0.1,0.9
"California",2020-04-30,0,3494,519,0.05,0.1,0.9
"Colorado",2020-04-30,0,496.5,94,0.05,0.1,0.9
"Connecticut",2020-04-30,0,369,307,0.05,0.1,0.9
"Delaware",2020-04-30,0,103.5,30,0.05,0.1,0.9
"Florida",2020-04-30,0,2337,557,0.05,0.1,0.9
"Georgia",2020-04-30,0,1089,240,0.05,0.1,0.9
"Hawaii",2020-04-30,0,125.5,6,0.05,0.1,0.9
"Idaho",2020-04-30,0,103.5,52,0.05,0.1,0.9
"Illinois",2020-04-30,0,1083,353,0.05,0.1,0.9
"Indiana",2020-04-30,0,725,225,0.05,0.1,0.9
"Iowa",2020-04-30,0,266.5,22,0.05,0.1,0.9
"Kansas",2020-04-30,0,249.5,12,0.05,0.1,0.9
"Kentucky",2020-04-30,0,464.5,20,0.05,0.1,0.9
"Louisiana",2020-04-30,0,877.5,737,0.05,0.1,0.9
"Maine",2020-04-30,0,103.5,10,0.05,0.1,0.9
"Maryland",2020-04-30,0,474,177,0.05,0.1,0.9
"Massachusetts",2020-04-30,0,703,334,0.05,0.1,0.9
"Michigan",2020-04-30,0,886,589,0.05,0.1,0.9
"Minnesota",2020-04-30,0,409,10,0.05,0.1,0.9
"Mississippi",2020-04-30,0,366.5,58,0.05,0.1,0.9
"Missouri",2020-04-30,0,699.5,153,0.05,0.1,0.9
"Montana",2020-04-30,0,81.5,6,0.05,0.1,0.9
"Nebraska",2020-04-30,0,234,8,0.05,0.1,0.9
"Nevada",2020-04-30,0,429.5,35,0.05,0.1,0.9
"New Hampshire",2020-04-30,0,101,21,0.05,0.1,0.9
"New Jersey",2020-04-30,0,2217,1921,0.05,0.1,0.9
"New Mexico",2020-04-30,0,177.5,12,0.05,0.1,0.9
"New York",2020-04-30,0,4010,2995,0.05,0.1,0.9
"North Carolina",2020-04-30,0,931,100,0.05,0.1,0.9
"North Dakota",2020-04-30,0,96,23,0.05,0.1,0.9
"Ohio",2020-04-30,0,1313.5,113,0.05,0.1,0.9
"Oklahoma",2020-04-30,0,370.5,40,0.05,0.1,0.9
"Oregon",2020-04-30,0,277,20,0.05,0.1,0.9
"Pennsylvania",2020-04-30,0,1442.5,1004,0.05,0.1,0.9
"Rhode Island",2020-04-30,0,93.5,29,0.05,0.1,0.9
"South Carolina",2020-04-30,0,501,153,0.05,0.1,0.9
"South Dakota",2020-04-30,0,76,11,0.05,0.1,0.9
"Tennessee",2020-04-30,0,775,153,0.05,0.1,0.9
"Texas",2020-04-30,0,2968.5,402,0.05,0.1,0.9
"Utah",2020-04-30,0,291.5,59,0.05,0.1,0.9
"Vermont",2020-04-30,0,42,7,0.05,0.1,0.9
"Virginia",2020-04-30,0,675.5,133,0.05,0.1,0.9
"Washington",2020-04-30,0,473.5,76,0.05,0.1,0.9
"West Virginia",2020-04-30,0,252,14,0.05,0.1,0.9
"Wisconsin",2020-04-30,0,420.5,51,0.05,0.1,0.9
"Wyoming",2020-04-30,0,57,4,0.05,0.1,0.9
"US",2020-04-09,1583,31724,10243,0.05,0.1,0.9
"US",2020-04-10,1772,31724,10743,0.05,0.1,0.9
"US",2020-04-11,1957.5,31724,11210,0.05,0.1,0.9
"US",2020-04-12,632,33304,11633,0.05,0.1,0.9
"US",2020-04-13,363,33709,12015,0.05,0.1,0.9
"US",2020-04-14,74,34114,12351,0.05,0.1,0.9
"US",2020-04-15,0,34519,12644,0.05,0.1,0.9
"US",2020-04-16,0,34924,12880,0.05,0.1,0.9
"US",2020-04-17,0,35177,13078,0.05,0.1,0.9
"US",2020-04-18,0,35177,13222,0.05,0.1,0.9
"US",2020-04-19,0,35291,13328,0.05,0.1,0.9
"US",2020-04-20,0,35291,13388,0.05,0.1,0.9
"US",2020-04-21,0,35291,13400,0.05,0.1,0.9
"US",2020-04-22,0,35291,13373,0.05,0.1,0.9
"US",2020-04-23,0,35291,13311,0.05,0.1,0.9
"US",2020-04-24,0,35291,13213,0.05,0.1,0.9
"US",2020-04-25,0,35291,13078,0.05,0.1,0.9
"US",2020-04-26,0,35291,12918,0.05,0.1,0.9
"US",2020-04-27,0,35291,12724,0.05,0.1,0.9
"US",2020-04-28,0,35291,12506,0.05,0.1,0.9
"US",2020-04-29,0,35291,12269,0.05,0.1,0.9
"US",2020-04-30,0,35291,12005,0.05,0.1,0.9
"Alabama",2020-04-09,0,448,50,0.05,0.1,1
"Alaska",2020-04-09,0,53.5,5,0.05,0.1,1
"Arizona",2020-04-09,0,745.5,65,0.05,0.1,1
"Arkansas",2020-04-09,0,311.5,17,0.05,0.1,1
"California",2020-04-09,0,3494,452,0.05,0.1,1
"Colorado",2020-04-09,0,522.5,128,0.05,0.1,1
"Connecticut",2020-04-09,0,325,220,0.05,0.1,1
"Delaware",2020-04-09,0,103.5,23,0.05,0.1,1
"Florida",2020-04-09,0,2337,422,0.05,0.1,1
"Georgia",2020-04-09,0,1089,229,0.05,0.1,1
"Hawaii",2020-04-09,0,125.5,10,0.05,0.1,1
"Idaho",2020-04-09,0,103.5,41,0.05,0.1,1
"Illinois",2020-04-09,0,1083,352,0.05,0.1,1
"Indiana",2020-04-09,0,725,165,0.05,0.1,1
"Iowa",2020-04-09,0,266.5,25,0.05,0.1,1
"Kansas",2020-04-09,0,249.5,20,0.05,0.1,1
"Kentucky",2020-04-09,0,464.5,27,0.05,0.1,1
"Louisiana",2020-04-09,0,568.5,503,0.05,0.1,1
"Maine",2020-04-09,0,103.5,12,0.05,0.1,1
"Maryland",2020-04-09,0,474,125,0.05,0.1,1
"Massachusetts",2020-04-09,0,703,393,0.05,0.1,1
"Michigan",2020-04-09,0,886,527,0.05,0.1,1
"Minnesota",2020-04-09,0,409,19,0.05,0.1,1
"Mississippi",2020-04-09,0,366.5,46,0.05,0.1,1
"Missouri",2020-04-09,0,699.5,88,0.05,0.1,1
"Montana",2020-04-09,0,85.5,8,0.05,0.1,1
"Nebraska",2020-04-09,0,234,12,0.05,0.1,1
"Nevada",2020-04-09,0,429.5,49,0.05,0.1,1
"New Hampshire",2020-04-09,0,101,19,0.05,0.1,1
"New Jersey",2020-04-09,542,751,1293,0.05,0.1,1
"New Mexico",2020-04-09,0,186.5,17,0.05,0.1,1
"New York",2020-04-09,1041,2262,3303,0.05,0.1,1
"North Carolina",2020-04-09,0,931,84,0.05,0.1,1
"North Dakota",2020-04-09,0,96,7,0.05,0.1,1
"Ohio",2020-04-09,0,1313.5,122,0.05,0.1,1
"Oklahoma",2020-04-09,0,370.5,39,0.05,0.1,1
"Oregon",2020-04-09,0,277,26,0.05,0.1,1
"Pennsylvania",2020-04-09,0,1442.5,474,0.05,0.1,1
"Rhode Island",2020-04-09,0,93.5,31,0.05,0.1,1
"South Carolina",2020-04-09,0,501,70,0.05,0.1,1
"South Dakota",2020-04-09,0,76,10,0.05,0.1,1
"Tennessee",2020-04-09,0,775,105,0.05,0.1,1
"Texas",2020-04-09,0,2968.5,242,0.05,0.1,1
"Utah",2020-04-09,0,291.5,46,0.05,0.1,1
"Vermont",2020-04-09,0,42,11,0.05,0.1,1
"Virginia",2020-04-09,0,675.5,91,0.05,0.1,1
"Washington",2020-04-09,0,473.5,144,0.05,0.1,1
"West Virginia",2020-04-09,0,252,11,0.05,0.1,1
"Wisconsin",2020-04-09,0,420.5,59,0.05,0.1,1
"Wyoming",2020-04-09,0,60,6,0.05,0.1,1
"Alabama",2020-04-10,0,448,51,0.05,0.1,1
"Alaska",2020-04-10,0,53.5,5,0.05,0.1,1
"Arizona",2020-04-10,0,745.5,67,0.05,0.1,1
"Arkansas",2020-04-10,0,311.5,17,0.05,0.1,1
"California",2020-04-10,0,3494,473,0.05,0.1,1
"Colorado",2020-04-10,0,522.5,131,0.05,0.1,1
"Connecticut",2020-04-10,0,325,236,0.05,0.1,1
"Delaware",2020-04-10,0,103.5,24,0.05,0.1,1
"Florida",2020-04-10,0,2337,447,0.05,0.1,1
"Georgia",2020-04-10,0,1089,240,0.05,0.1,1
"Hawaii",2020-04-10,0,125.5,10,0.05,0.1,1
"Idaho",2020-04-10,0,103.5,43,0.05,0.1,1
"Illinois",2020-04-10,0,1083,368,0.05,0.1,1
"Indiana",2020-04-10,0,725,177,0.05,0.1,1
"Iowa",2020-04-10,0,266.5,26,0.05,0.1,1
"Kansas",2020-04-10,0,249.5,20,0.05,0.1,1
"Kentucky",2020-04-10,0,464.5,27,0.05,0.1,1
"Louisiana",2020-04-10,0,568.5,543,0.05,0.1,1
"Maine",2020-04-10,0,103.5,13,0.05,0.1,1
"Maryland",2020-04-10,0,474,133,0.05,0.1,1
"Massachusetts",2020-04-10,0,703,407,0.05,0.1,1
"Michigan",2020-04-10,0,886,558,0.05,0.1,1
"Minnesota",2020-04-10,0,409,19,0.05,0.1,1
"Mississippi",2020-04-10,0,366.5,48,0.05,0.1,1
"Missouri",2020-04-10,0,699.5,94,0.05,0.1,1
"Montana",2020-04-10,0,85.5,8,0.05,0.1,1
"Nebraska",2020-04-10,0,234,12,0.05,0.1,1
"Nevada",2020-04-10,0,429.5,50,0.05,0.1,1
"New Hampshire",2020-04-10,0,101,20,0.05,0.1,1
"New Jersey",2020-04-10,630,751,1381,0.05,0.1,1
"New Mexico",2020-04-10,0,186.5,18,0.05,0.1,1
"New York",2020-04-10,1142,2262,3404,0.05,0.1,1
"North Carolina",2020-04-10,0,931,88,0.05,0.1,1
"North Dakota",2020-04-10,0,96,8,0.05,0.1,1
"Ohio",2020-04-10,0,1313.5,127,0.05,0.1,1
"Oklahoma",2020-04-10,0,370.5,41,0.05,0.1,1
"Oregon",2020-04-10,0,277,27,0.05,0.1,1
"Pennsylvania",2020-04-10,0,1442.5,520,0.05,0.1,1
"Rhode Island",2020-04-10,0,93.5,32,0.05,0.1,1
"South Carolina",2020-04-10,0,501,76,0.05,0.1,1
"South Dakota",2020-04-10,0,76,10,0.05,0.1,1
"Tennessee",2020-04-10,0,775,110,0.05,0.1,1
"Texas",2020-04-10,0,2968.5,258,0.05,0.1,1
"Utah",2020-04-10,0,291.5,48,0.05,0.1,1
"Vermont",2020-04-10,0,42,11,0.05,0.1,1
"Virginia",2020-04-10,0,675.5,96,0.05,0.1,1
"Washington",2020-04-10,0,473.5,143,0.05,0.1,1
"West Virginia",2020-04-10,0,252,12,0.05,0.1,1
"Wisconsin",2020-04-10,0,420.5,60,0.05,0.1,1
"Wyoming",2020-04-10,0,60,6,0.05,0.1,1
"Alabama",2020-04-11,0,448,52,0.05,0.1,1
"Alaska",2020-04-11,0,53.5,5,0.05,0.1,1
"Arizona",2020-04-11,0,745.5,68,0.05,0.1,1
"Arkansas",2020-04-11,0,311.5,17,0.05,0.1,1
"California",2020-04-11,0,3494,493,0.05,0.1,1
"Colorado",2020-04-11,0,522.5,133,0.05,0.1,1
"Connecticut",2020-04-11,0,325,251,0.05,0.1,1
"Delaware",2020-04-11,0,103.5,25,0.05,0.1,1
"Florida",2020-04-11,0,2337,471,0.05,0.1,1
"Georgia",2020-04-11,0,1089,250,0.05,0.1,1
"Hawaii",2020-04-11,0,125.5,10,0.05,0.1,1
"Idaho",2020-04-11,0,103.5,46,0.05,0.1,1
"Illinois",2020-04-11,0,1083,382,0.05,0.1,1
"Indiana",2020-04-11,0,725,189,0.05,0.1,1
"Iowa",2020-04-11,0,266.5,26,0.05,0.1,1
"Kansas",2020-04-11,0,249.5,20,0.05,0.1,1
"Kentucky",2020-04-11,0,464.5,27,0.05,0.1,1
"Louisiana",2020-04-11,11.5,568.5,580,0.05,0.1,1
"Maine",2020-04-11,0,103.5,13,0.05,0.1,1
"Maryland",2020-04-11,0,474,141,0.05,0.1,1
"Massachusetts",2020-04-11,0,703,420,0.05,0.1,1
"Michigan",2020-04-11,0,886,586,0.05,0.1,1
"Minnesota",2020-04-11,0,409,19,0.05,0.1,1
"Mississippi",2020-04-11,0,366.5,50,0.05,0.1,1
"Missouri",2020-04-11,0,699.5,100,0.05,0.1,1
"Montana",2020-04-11,0,85.5,8,0.05,0.1,1
"Nebraska",2020-04-11,0,234,12,0.05,0.1,1
"Nevada",2020-04-11,0,429.5,51,0.05,0.1,1
"New Hampshire",2020-04-11,0,101,21,0.05,0.1,1
"New Jersey",2020-04-11,716,751,1467,0.05,0.1,1
"New Mexico",2020-04-11,0,186.5,18,0.05,0.1,1
"New York",2020-04-11,1230,2262,3492,0.05,0.1,1
"North Carolina",2020-04-11,0,931,92,0.05,0.1,1
"North Dakota",2020-04-11,0,96,9,0.05,0.1,1
"Ohio",2020-04-11,0,1313.5,131,0.05,0.1,1
"Oklahoma",2020-04-11,0,370.5,43,0.05,0.1,1
"Oregon",2020-04-11,0,277,27,0.05,0.1,1
"Pennsylvania",2020-04-11,0,1442.5,566,0.05,0.1,1
"Rhode Island",2020-04-11,0,93.5,33,0.05,0.1,1
"South Carolina",2020-04-11,0,501,81,0.05,0.1,1
"South Dakota",2020-04-11,0,76,11,0.05,0.1,1
"Tennessee",2020-04-11,0,775,116,0.05,0.1,1
"Texas",2020-04-11,0,2968.5,273,0.05,0.1,1
"Utah",2020-04-11,0,291.5,50,0.05,0.1,1
"Vermont",2020-04-11,0,42,11,0.05,0.1,1
"Virginia",2020-04-11,0,675.5,102,0.05,0.1,1
"Washington",2020-04-11,0,473.5,142,0.05,0.1,1
"West Virginia",2020-04-11,0,252,13,0.05,0.1,1
"Wisconsin",2020-04-11,0,420.5,61,0.05,0.1,1
"Wyoming",2020-04-11,0,60,6,0.05,0.1,1
"Alabama",2020-04-12,0,448,53,0.05,0.1,1
"Alaska",2020-04-12,0,53.5,5,0.05,0.1,1
"Arizona",2020-04-12,0,745.5,70,0.05,0.1,1
"Arkansas",2020-04-12,0,311.5,16,0.05,0.1,1
"California",2020-04-12,0,3494,511,0.05,0.1,1
"Colorado",2020-04-12,0,522.5,134,0.05,0.1,1
"Connecticut",2020-04-12,0,325,265,0.05,0.1,1
"Delaware",2020-04-12,0,103.5,26,0.05,0.1,1
"Florida",2020-04-12,0,2337,494,0.05,0.1,1
"Georgia",2020-04-12,0,1089,260,0.05,0.1,1
"Hawaii",2020-04-12,0,125.5,10,0.05,0.1,1
"Idaho",2020-04-12,0,103.5,48,0.05,0.1,1
"Illinois",2020-04-12,0,1083,394,0.05,0.1,1
"Indiana",2020-04-12,0,725,200,0.05,0.1,1
"Iowa",2020-04-12,0,266.5,27,0.05,0.1,1
"Kansas",2020-04-12,0,249.5,20,0.05,0.1,1
"Kentucky",2020-04-12,0,464.5,28,0.05,0.1,1
"Louisiana",2020-04-12,0,698.5,616,0.05,0.1,1
"Maine",2020-04-12,0,103.5,13,0.05,0.1,1
"Maryland",2020-04-12,0,474,148,0.05,0.1,1
"Massachusetts",2020-04-12,0,703,429,0.05,0.1,1
"Michigan",2020-04-12,0,886,611,0.05,0.1,1
"Minnesota",2020-04-12,0,409,19,0.05,0.1,1
"Mississippi",2020-04-12,0,366.5,51,0.05,0.1,1
"Missouri",2020-04-12,0,699.5,106,0.05,0.1,1
"Montana",2020-04-12,0,85.5,8,0.05,0.1,1
"Nebraska",2020-04-12,0,234,13,0.05,0.1,1
"Nevada",2020-04-12,0,429.5,51,0.05,0.1,1
"New Hampshire",2020-04-12,0,101,21,0.05,0.1,1
"New Jersey",2020-04-12,0,1548,1548,0.05,0.1,1
"New Mexico",2020-04-12,0,186.5,18,0.05,0.1,1
"New York",2020-04-12,648,2918,3566,0.05,0.1,1
"North Carolina",2020-04-12,0,931,96,0.05,0.1,1
"North Dakota",2020-04-12,0,96,9,0.05,0.1,1
"Ohio",2020-04-12,0,1313.5,134,0.05,0.1,1
"Oklahoma",2020-04-12,0,370.5,44,0.05,0.1,1
"Oregon",2020-04-12,0,277,28,0.05,0.1,1
"Pennsylvania",2020-04-12,0,1442.5,611,0.05,0.1,1
"Rhode Island",2020-04-12,0,93.5,34,0.05,0.1,1
"South Carolina",2020-04-12,0,501,87,0.05,0.1,1
"South Dakota",2020-04-12,0,76,11,0.05,0.1,1
"Tennessee",2020-04-12,0,775,120,0.05,0.1,1
"Texas",2020-04-12,0,2968.5,288,0.05,0.1,1
"Utah",2020-04-12,0,291.5,52,0.05,0.1,1
"Vermont",2020-04-12,0,42,11,0.05,0.1,1
"Virginia",2020-04-12,0,675.5,107,0.05,0.1,1
"Washington",2020-04-12,0,473.5,141,0.05,0.1,1
"West Virginia",2020-04-12,0,252,13,0.05,0.1,1
"Wisconsin",2020-04-12,0,420.5,62,0.05,0.1,1
"Wyoming",2020-04-12,0,60,6,0.05,0.1,1
